LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2024-01-08 12:08:22,1900-01-00 00:00:00,,EE:0B:C8:CA:81:8A,-75,,0.000000,0.000000,0.000,0.000,Client
2024-01-08 12:08:22,1900-01-00 00:00:00,,EE:0B:C8:CA:81:8A,-75,,0.000000,0.000000,0.000,0.000,Client
2024-01-08 12:08:22,1900-01-00 00:00:00,,EE:0B:C8:CA:81:8A,-74,,0.000000,0.000000,0.000,0.000,Client
2024-01-08 12:08:23,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:23,1900-01-00 00:00:00,,EE:0B:C8:CA:81:8A,-74,,0.000000,0.000000,0.000,0.000,Client
2024-01-08 12:08:23,1900-01-00 00:00:00,,EE:0B:C8:CA:81:8A,-74,,0.000000,0.000000,0.000,0.000,Client
2024-01-08 12:08:23,1900-01-00 00:00:00,,EE:0B:C8:CA:81:8A,-74,,0.000000,0.000000,0.000,0.000,Client
2024-01-08 12:08:23,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:23,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:23,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:23,1900-01-00 00:00:00,,EE:0B:C8:CA:81:8A,-74,,0.000000,0.000000,0.000,0.000,Client
2024-01-08 12:08:23,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:23,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:23,1900-01-00 00:00:00,,EE:0B:C8:CA:81:8A,-74,,0.000000,0.000000,0.000,0.000,Client
2024-01-08 12:08:23,1900-01-00 00:00:00,,EE:0B:C8:CA:81:8A,-73,,0.000000,0.000000,0.000,0.000,Client
2024-01-08 12:08:23,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
