LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2024-01-08 12:14:32,1900-01-00 00:00:00,,D6:47:91:46:E5:E0,-90,,0.000000,0.000000,0.000,0.000,Client
2024-01-08 12:14:32,1900-01-00 00:00:00,,D6:47:91:46:E5:E0,-90,,0.000000,0.000000,0.000,0.000,Client
2024-01-08 12:14:35,1900-01-00 00:00:00,,D6:47:91:46:E5:E0,-88,,0.000000,0.000000,0.000,0.000,Client
2024-01-08 12:14:36,1900-01-00 00:00:00,,D6:47:91:46:E5:E0,-88,,0.000000,0.000000,0.000,0.000,Client
2024-01-08 12:14:36,1900-01-00 00:00:00,,D6:47:91:46:E5:E0,-88,,0.000000,0.000000,0.000,0.000,Client
2024-01-08 12:14:36,1900-01-00 00:00:00,,D6:47:91:46:E5:E0,-87,,0.000000,0.000000,0.000,0.000,Client
2024-01-08 12:14:36,1900-01-00 00:00:00,,D6:47:91:46:E5:E0,-88,,0.000000,0.000000,0.000,0.000,Client
2024-01-08 12:14:36,1900-01-00 00:00:00,,D6:47:91:46:E5:E0,-88,,0.000000,0.000000,0.000,0.000,Client
2024-01-08 12:14:36,1900-01-00 00:00:00,,D6:47:91:46:E5:E0,-87,,0.000000,0.000000,0.000,0.000,Client
2024-01-08 12:14:36,1900-01-00 00:00:00,,D6:47:91:46:E5:E0,-89,,0.000000,0.000000,0.000,0.000,Client
2024-01-08 12:14:36,1900-01-00 00:00:00,,D6:47:91:46:E5:E0,-89,,0.000000,0.000000,0.000,0.000,Client
2024-01-08 12:14:36,1900-01-00 00:00:00,,D6:47:91:46:E5:E0,-89,,0.000000,0.000000,0.000,0.000,Client
2024-01-08 12:14:36,1900-01-00 00:00:00,,D6:47:91:46:E5:E0,-89,,0.000000,0.000000,0.000,0.000,Client
2024-01-08 12:14:36,1900-01-00 00:00:00,,D6:47:91:46:E5:E0,-89,,0.000000,0.000000,0.000,0.000,Client
2024-01-08 12:14:36,1900-01-00 00:00:00,,D6:47:91:46:E5:E0,-89,,0.000000,0.000000,0.000,0.000,Client
2024-01-08 12:14:36,1900-01-00 00:00:00,,D6:47:91:46:E5:E0,-87,,0.000000,0.000000,0.000,0.000,Client
2024-01-08 12:14:36,1900-01-00 00:00:00,,D6:47:91:46:E5:E0,-88,,0.000000,0.000000,0.000,0.000,Client
2024-01-08 12:14:36,1900-01-00 00:00:00,,D6:47:91:46:E5:E0,-88,,0.000000,0.000000,0.000,0.000,Client
2024-01-08 12:14:36,1900-01-00 00:00:00,,D6:47:91:46:E5:E0,-89,,0.000000,0.000000,0.000,0.000,Client
2024-01-08 12:14:36,1900-01-00 00:00:00,,D6:47:91:46:E5:E0,-90,,0.000000,0.000000,0.000,0.000,Client
2024-01-08 12:14:36,1900-01-00 00:00:00,,D6:47:91:46:E5:E0,-89,,0.000000,0.000000,0.000,0.000,Client
2024-01-08 12:14:36,1900-01-00 00:00:00,,D6:47:91:46:E5:E0,-88,,0.000000,0.000000,0.000,0.000,Client
2024-01-08 12:14:36,1900-01-00 00:00:00,,D6:47:91:46:E5:E0,-85,,0.000000,0.000000,0.000,0.000,Client
2024-01-08 12:14:36,1900-01-00 00:00:00,,D6:47:91:46:E5:E0,-89,,0.000000,0.000000,0.000,0.000,Client
2024-01-08 12:14:36,1900-01-00 00:00:00,,D6:47:91:46:E5:E0,-88,,0.000000,0.000000,0.000,0.000,Client
2024-01-08 12:14:36,1900-01-00 00:00:00,,D6:47:91:46:E5:E0,-87,,0.000000,0.000000,0.000,0.000,Client
2024-01-08 12:14:36,1900-01-00 00:00:00,,D6:47:91:46:E5:E0,-87,,0.000000,0.000000,0.000,0.000,Client
2024-01-08 12:14:36,1900-01-00 00:00:00,,D6:47:91:46:E5:E0,-88,,0.000000,0.000000,0.000,0.000,Client
2024-01-08 12:14:36,1900-01-00 00:00:00,,D6:47:91:46:E5:E0,-88,,0.000000,0.000000,0.000,0.000,Client
2024-01-08 12:14:36,1900-01-00 00:00:00,,D6:47:91:46:E5:E0,-90,,0.000000,0.000000,0.000,0.000,Client
2024-01-08 12:14:36,1900-01-00 00:00:00,,D6:47:91:46:E5:E0,-88,,0.000000,0.000000,0.000,0.000,Client
2024-01-08 12:14:36,1900-01-00 00:00:00,,D6:47:91:46:E5:E0,-88,,0.000000,0.000000,0.000,0.000,Client
2024-01-08 12:14:36,1900-01-00 00:00:00,,D6:47:91:46:E5:E0,-87,,0.000000,0.000000,0.000,0.000,Client
2024-01-08 12:14:36,1900-01-00 00:00:00,,D6:47:91:46:E5:E0,-87,,0.000000,0.000000,0.000,0.000,Client
2024-01-08 12:14:36,1900-01-00 00:00:00,,D6:47:91:46:E5:E0,-88,,0.000000,0.000000,0.000,0.000,Client
2024-01-08 12:14:36,1900-01-00 00:00:00,,D6:47:91:46:E5:E0,-89,,0.000000,0.000000,0.000,0.000,Client
2024-01-08 12:14:36,1900-01-00 00:00:00,,D6:47:91:46:E5:E0,-88,,0.000000,0.000000,0.000,0.000,Client
2024-01-08 12:14:36,1900-01-00 00:00:00,,D6:47:91:46:E5:E0,-89,,0.000000,0.000000,0.000,0.000,Client
2024-01-08 12:14:36,1900-01-00 00:00:00,,D6:47:91:46:E5:E0,-88,,0.000000,0.000000,0.000,0.000,Client
2024-01
