LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2024-01-08 12:05:41,1900-01-00 00:00:00,,A8:BD:27:E9:39:01,-87, ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:05:41,1900-01-00 00:00:00,YRDSB-S,A8:BD:27:E9:39:01,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:05:41,1900-01-00 00:00:00,YRDSB-S,A8:BD:27:E9:39:01,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:05:42,1900-01-00 00:00:00,YRDSB-S,A8:BD:27:E9:39:01,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:05:42,1900-01-00 00:00:00,YRDSB-S,A8:BD:27:E9:39:01,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:05:42,1900-01-00 00:00:00,YRDSB-S,A8:BD:27:E9:39:01,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:05:42,1900-01-00 00:00:00,YRDSB-S,A8:BD:27:E9:39:01,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:05:42,1900-01-00 00:00:00,YRDSB-S,A8:BD:27:E9:39:01,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:05:42,1900-01-00 00:00:00,YRDSB-S,A8:BD:27:E9:39:01,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:05:43,1900-01-00 00:00:00,YRDSB-S,A8:BD:27:E9:39:01,-83, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:05:43,1900-01-00 00:00:00,YRDSB-S,A8:BD:27:E9:39:01,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:05:43,1900-01-00 00:00:00,YRDSB-S,A8:BD:27:E9:39:01,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:05:43,1900-01-00 00:00:00,YRDSB-S,A8:BD:27:E9:39:01,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:05:43,1900-01-00 00:00:00,YRDSB-S,A8:BD:27:E9:39:01,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:05:43,1900-01-00 00:00:00,YRDSB-S,A8:BD:27:E9:39:01,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:05:43,1900-01-00 00:00:00,YRDSB-S,A8:BD:27:E9:39:01,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:05:44,1900-01-00 00:00:00,YRDSB-S,A8:BD:27:E9:39:01,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:05:44,1900-01-00 00:00:00,YRDSB-S,A8:BD:27:E9:39:01,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:05:44,1900-01-00 00:00:00,YRDSB-S,A8:BD:27:E9:39:01,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:05:44,1900-01-00 00:00:00,YRDSB-S,A8:BD:27:E9:39:01,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:05:44,1900-01-00 00:00:00,YRDSB-S,A8:BD:27:E9:39:01,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:05:45,1900-01-00 00:00:00,YRDSB-S,A8:BD:27:E9:39:01,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:05:45,1900-01-00 00:00:00,YRDSB-S,A8:BD:27:E9:39:01,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:05:45,1900-01-00 00:00:00,YRDSB-S,A8:BD:27:E9:39:01,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:05:45,1900-01-00 00:00:00,YRDSB-S,A8:BD:27:E9:39:01,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:05:45,1900-01-00 00:00:00,YRDSB-S,A8:BD:27:E9:39:01,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:05:45,1900-01-00 00:00:00,YRDSB-S,A8:BD:27:E9:39:01,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:05:46,1900-01-00 00:00:00,YRDSB-S,A8:BD:27:E9:39:01,-83, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:05:46,1900-01-00 00:00:00,YRDSB-S,A8:BD:27:E9:39:01,-83, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:05:46,1900-01-00 00:00:00,YRDSB-S,A8:BD:27:E9:39:01,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:05:46,1900-01-00 00:00:00,YRDSB-S,A8:BD:27:E9:39:01,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:05:46,1900-01-00 00:00:00,YRDSB-S,A8:BD:27:E9:39:01,-83, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:05:46,1900-01-00 00:00:00,YRDSB-S,A8:BD:27:E9:39:01,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:05:46,1900-01-00 00:00:00,YRDSB-S,A8:BD:27:E9:39:01,-83, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:05:46,1900-01-00 00:00:00,YRDSB-S,A8:BD:27:E9:39:01,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:05:47,1900-01-00 00:00:00,YRDSB-S,A8:BD:27:E9:39:01,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:05:47,1900-01-00 00:00:00,YRDSB-S,A8:BD:27:E9:39:01,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
